"[Judgment Unlike Any Before] 
https://youtu.be/YQJU0P8i2nA  
Why would the God of love permit disasters such as COVID-19 pandemic to occur? Why is He executing such deadly judgments in our age? Hear the eternal gospel, the new covenant to turn away from your sins and return to the perfect Truth!",Positive
😭😭😢😭😢😱,Neutral
https://youtu.be/AVpNzPD5Au8,Neutral
I’ll never forgive the Chinese,Neutral
"https://youtu.be/eAS5TtHfw6k
कोरोना रुग्णाच्या संपर्कात आलोय कसं ठरवायचं?
व्हिडिओ पूर्ण बघा आणि आवडला तर शेअर करा आणि चॅनेल ला सबस्क्राईब करा.",Neutral
"First of all what is a TV camera doing filming patients ,, 2nd this has ALWAYS been what ICUs looked like,, This has to be the most exaggerated diseases ever.",Positive
https://youtu.be/P0y6M-N8wOE,Neutral
It's murder,Neutral
From dallas facebook. Covid 19 patients. Losing lives  for no reasons,Neutral
Heart breaking  to watch patients losing. Lives. For nothing  😰😰😰😰😰😰,Neutral
Fake Pandemie??,Negative
"Such posts have a stimulating benefit in measures to be taken for coronavirus. I am waiting for my channel for current developments, news and interviews about other Covid 19 in the world. Healthy days.",Positive
I don’t believe it,Neutral
Bruh it’s only old people,Positive
The China virus hard at work thanks Biden and Obama Democrats or the Chinese best friends,Positive
People who think COVID-19 Is just nothing but a cold and don’t distance need to come and see this!!,Negative
"I don’t know if anyone else has figured this out yet but the symptoms of covid match exactly the same as lectin toxicity poisoning which means its caused by GMO. Let me know your thoughts on this hypothesis, monsanto or CCP China would have modified the seed in this case its most likely soy or canola or all the monsanto s ed stock globally which would explain the halt on all flights and locking people down so they are not breathing in the plant dust or pesticide dust, hence the mask requirements and stay in your home warning and deliberately light fires etc. This hypothesis is more realistic than blaming a virus that never caused much harm.",Positive
😆😆😆 FAKE NEWS,Negative
Indonesia people need to see This !,Neutral
Hoping and praying for the best for the world future. Amen,Positive
"ruining the world is kinda fun




but sometimes everythings gone :(",Negative
1:58 a simple mask without protection?,Neutral
"I hope everyone would try to take Transfer Factor. It really saves life 🙂❤ I'm sharin the link on how the very effective, unique & powerful molecule that is contra virus made http://ltl.is/dsKD9",Positive
"This brilliant timeline video says a lot about what has been happening in US; it does show so clearly how serious their daily cases were in some of the top effected states in America:

https://youtu.be/ouZjTuoOmoM",Positive
"The video with the same background from two different countried :) 

Don't buy it.",Positive
"Sono il segretario della sp b BANCA NAZIONALE DEL LAVORO (BNL) di Antonio FaZio attualmente ci offre prestiti a breve e lungo termine a soggetti bisognosi visti i tanti danni, e le crisi causate dal covid 19 poi se siete gravi (e  ) e hai bisogno di assicurarti di fornirci queste informazioni in modo che possiamo avviare le procedure Nome ..... Cognome ....... Importo ...... Termine di rimborso .......  .. Motivo del prestito ....... Reddito mensile ...... Telefono ........ Email .......... Ecco il nostro indirizzo rustinlaura@gmail.com",Neutral
Chinese government is totally responsible for coronavirus,Positive
Punish Chinese government for covid19,Neutral
https://www.youtube.com/watch?v=h4N8ylNGYcQ,Neutral
Haha lies 😂 Same hospital in America,Positive
"Attention attention! Latest
ticker! The Covid virus was attacked by Chuck Norris. The Bruce Lee vaccination
didn't work and the Mohammed Ali mask couldn't protect it either. It passed
away this morning at 9:34 a.m. The bird flu and the swine virus have already
sent condolences.",Positive
"KORONA NIJE VERUSNA VEC BAKTERIJSKA INFENCIJA KOJA SE LECI KADA SE KROZ URINOKULTURU URADI ANTTIBIOGRAM . ANTIBIOTICI ZA TU NAVODNU KORONU. TU.PNEUMONIJU PLICA SU NAKCESCI FIKSICILIN, DOVICIN, AMOKSICILIN, HEMOMICIN I DRUGI LEKOVI IZ VRSTE TETRAKCILINA. TI LRKI U KOMBINACIJI SE PIJU CETRNEST DANA NA ODAM SATI. TEZI OBLIK PNEUMONIJE, UPAKE PLICA SE LECINKADA SE KTOZ INFUZIJU MESED DANA DAJE PENICILNA N I CETIRI ANTIBIOTIKA OFREDJENIH PACIJENTU PUTEM ANTIBIOGRAMA, I IZLECENJE JE TU",Neutral
and now we know it was all bullshit!,Neutral
😆😆😆😆😆😆😆 the world's a stage,Neutral
"The lockdowns and political handling of covid far more deadly than covid. 
https://youtu.be/kZqGSnVt8c8",Positive
This is all Chinas fault. Italy didn’t deserve this.,Neutral
ban china,Neutral
Italy to day obdedes petanddi plzz,Neutral
Can't believe people saying this is fake like millions of people dieying from this and people calling it fake I'm ick of it I'm disgusted with them,Negative
""" This killer pandemic is virtually out of control "" is this statement still valid ?",Neutral
In india srinagar we get 700 case s daily,Neutral
Me I don't understand anything how man is normal or it man other disease cold soon past nothing wrong but lie sells tap coronavirus covid-19 huge giant clean lie tap sells true and me I see video YouTube hospital man huge normal or face life nothing wrong it man ourselves guess covid-19 coronavirus very huge giant lie sells taps true miracle is still the worst how doctor is very huge violent squabble brutal poke men is a doctor so suicide can be sure is true with this everywhere there is a billionaire man nothing wrong with the biggest huge giant pure lie strikes coronavirus covid-19 lie lie true unfortunately it is and doctor very huge killing true yes unfortunately sorry 😟☹🥺😥😢😡👿🤡🤨🤨🤬😠😡👿🚑🚑🚑😈😈😈🤡🤡🤬👿 true yes sorry unfortunately hi hi,Negative
Geriatrie...,Neutral
First sentence is haunting,Positive
Looks like normal. What are they going on about.,Positive
"https://www.youtube.com/c/RADIOGREGNotizieQuotidiane
https://www.youtube.com/c/RADIOGREG2

https://youtu.be/ECS61KJyBjk
https://youtu.be/4CJ0VXmr-WM
https://youtu.be/R-YJEWnxrNY 
;-)...uu",Positive
"Das ist ja alles widerlich !
Das sieht für mich aus, wie eine Tierversuch-Station!",Neutral
"CERTIFICATE OF VACCINATION IDENTIFICATION 19 AKA COVID19
https://youtu.be/A7QZuLyuOjA",Neutral
Fiera di essere italiana,Neutral
Oh shut TF up with your Covid19 hoax.,Neutral
This doctor needs an Oscar for his performance in this skit 👋,Neutral
Load of bollocks 🙄,Neutral
https://youtu.be/SqVaSzviEZc,Neutral
"Here's some fitting background music:
https://youtu.be/dqmpa0BMK2s",Positive
I’m from Ireland and 3 of our counties are in lockdown after an outbreak in a meat factory. I don’t understand why the people are complaining and giving out over their places being shut down. They need to watch this video and learn,Negative
Very sad,Negative
"https://m.youtube.com/watch?v=PvRxX3HKaWk

Mins 1-9 ignore his pathogen lies focus on what he says bout Gee 5 n masks n immune system",Neutral
Medical staff did not get enough protection measures...,Neutral
"Almost every year, the hospitals are crowded with people having the flu, and coronavirus is older than the appearance of dinosaurs on the earth. Then what is new? The real covid19 is a political issue. a new class of exploiters want to take over the world. The slaves should obey and have fear. Then they need a pandemic. The mask is the sign of obedience. How healthy is to breathe through a mask for hours? How healthy is it to not socialize? Can a destroyed economy save a country? If animals could laugh they would certainly laugh at all human race.",Positive
"Today, th whole wrld is facing this.",Positive
"The video that was used twice for 2 different hospitals, how mad its that, propaganda pushers. so many sheep in comments hear that have lapped this up.",Negative
I'm Indian JAY SHREE RAM bolo sab achha hogs😊😊🚩🚩🚩🚩,Neutral
"What a SCAM!!! This is footage of a hospital in Italy, than they used the same footage for NY USA",Neutral
china Virus turned out to be a political bioweapon. It's a SCAM!,Neutral
"Product Name:N95 Medical protective Face Mask FFB3



Specification: 5 ply
 Certificates: SGSwith99.9%BFE , FDA, GB 19083-2010
 Package: 5 Pieces/Bag, 200Bags/Carton 
Dimension of Carton: 500*420*340mm
 G.W. of Carton: 10.5Kg",Neutral
"I’m an American from the future and although I feel bad for those Italians, this virus is a politicized over-hyped hoax. PERIOD.",Negative
how can people say the virus is fake now,Negative
The actual UN & WHO documentation showing the actual signed agreement signed by 196 countries to run this PLANdemic EXERCISE It is a PLANdemic not a Pandemic which is why this WORLDWIDE Pandemic does not exist in 3rd world countries in South East Asia where it should spread like wildfire. Don't believe me look at the actual WHO & UN document agreement to run this PLANDEMIC in 2020 ~  https://www.youtube.com/watch?v=aF5mxZejb3s&feature=share&fbclid=IwAR0ruE_Pu0hy2bS5WXlyZ99zT3MIEtKrW0GuBAM1ncAw5S0kGm0pRG59Hm4,Neutral
